x,y,z,V_e,V_n,V_d,phi,theta,psi,p,q,r,vx,vy,vz,timestamp
467.9368591308594,-393.3084716796875,-77.71259307861328,18.805362701416016,-10.481584548950195,-2.2105324268341064,-0.00034639876685105264,0.07519499957561493,-0.5034233331680298,-0.0018264548853039742,0.1978641301393509,-9.471410885453224e-05,18.805362701416016,-10.481584548950195,-2.2105324268341064,27.26252508163452
467.9368591308594,-393.3084716796875,-77.71259307861328,18.805362701416016,-10.481584548950195,-2.2105324268341064,-0.00034639876685105264,0.07519499957561493,-0.5034233331680298,-0.0018264548853039742,0.1978641301393509,-9.471410885453224e-05,18.805362701416016,-10.481584548950195,-2.2105324268341064,27.26346516609192
469.79931640625,-394.3458251953125,-77.9683609008789,18.68816566467285,-10.415029525756836,-2.7191295623779297,-0.00034639876685105264,0.07519499957561493,-0.5034233331680298,-0.0018264548853039742,0.1978641301393509,-9.471410885453224e-05,18.68816566467285,-10.415029525756836,-2.7191295623779297,27.268115043640137
469.79931640625,-394.3458251953125,-77.9683609008789,18.68816566467285,-10.415029525756836,-2.7191295623779297,-0.0003447817580308765,0.0911036878824234,-0.5034436583518982,0.004933017306029797,0.13142146170139313,-0.0004147391300648451,18.68816566467285,-10.415029525756836,-2.7191295623779297,27.361703872680664
469.79931640625,-394.3458251953125,-77.9683609008789,18.68816566467285,-10.415029525756836,-2.7191295623779297,-0.0003447817580308765,0.0911036878824234,-0.5034436583518982,0.004933017306029797,0.13142146170139313,-0.0004147391300648451,18.68816566467285,-10.415029525756836,-2.7191295623779297,27.36306095123291
471.6466369628906,-395.37457275390625,-78.26952362060547,18.56348991394043,-10.343113899230957,-3.1042861938476562,-0.0003447817580308765,0.0911036878824234,-0.5034436583518982,0.004933017306029797,0.13142146170139313,-0.0004147391300648451,18.56348991394043,-10.343113899230957,-3.1042861938476562,27.36771845817566
471.6466369628906,-395.37457275390625,-78.26952362060547,18.56348991394043,-10.343113899230957,-3.1042861938476562,0.00021484305034391582,0.09995538741350174,-0.5038309693336487,0.003328364808112383,0.06174285337328911,-0.0015249934513121843,18.56348991394043,-10.343113899230957,-3.1042861938476562,27.461225271224976
471.6466369628906,-395.37457275390625,-78.26952362060547,18.56348991394043,-10.343113899230957,-3.1042861938476562,0.00021484305034391582,0.09995538741350174,-0.5038309693336487,0.003328364808112383,0.06174285337328911,-0.0015249934513121843,18.56348991394043,-10.343113899230957,-3.1042861938476562,27.462332248687744
473.4842224121094,-396.3977966308594,-78.60193634033203,18.443872451782227,-10.27808952331543,-3.345454692840576,0.00021484305034391582,0.09995538741350174,-0.5038309693336487,0.003328364808112383,0.06174285337328911,-0.0015249934513121843,18.443872451782227,-10.27808952331543,-3.345454692840576,27.467056035995483
473.4842224121094,-396.3977966308594,-78.60193634033203,18.443872451782227,-10.27808952331543,-3.345454692840576,0.0003144924994558096,0.10274476557970047,-0.5034156441688538,0.0022325413301587105,0.0015506248455494642,0.0036606574431061745,18.443872451782227,-10.27808952331543,-3.345454692840576,27.56059193611145
473.4842224121094,-396.3977966308594,-78.60193634033203,18.443872451782227,-10.27808952331543,-3.345454692840576,0.0003144924994558096,0.10274476557970047,-0.5034156441688538,0.0022325413301587105,0.0015506248455494642,0.0036606574431061745,18.443872451782227,-10.27808952331543,-3.345454692840576,27.561538219451904
475.3094482421875,-397.41375732421875,-78.95035552978516,18.34465980529785,-10.220345497131348,-3.4454774856567383,0.0003144924994558096,0.10274476557970047,-0.5034156441688538,0.0022325413301587105,0.0015506248455494642,0.0036606574431061745,18.34465980529785,-10.220345497131348,-3.4454774856567383,27.567524194717407
475.3094482421875,-397.41375732421875,-78.95035552978516,18.34465980529785,-10.220345497131348,-3.4454774856567383,0.0009298616787418723,0.09841637313365936,-0.502964198589325,0.0065252166241407394,-0.07449254393577576,-0.00022167060524225235,18.34465980529785,-10.220345497131348,-3.4454774856567383,27.665177822113037
475.3094482421875,-397.41375732421875,-78.95035552978516,18.34465980529785,-10.220345497131348,-3.4454774856567383,0.0009298616787418723,0.09841637313365936,-0.502964198589325,0.0065252166241407394,-0.07449254393577576,-0.00022167060524225235,18.34465980529785,-10.220345497131348,-3.4454774856567383,27.66644024848938
477.1285095214844,-398.4261169433594,-79.30193328857422,18.27325439453125,-10.174325942993164,-3.4114480018615723,0.0009298616787418723,0.09841637313365936,-0.502964198589325,0.0065252166241407394,-0.07449254393577576,-0.00022167060524225235,18.27325439453125,-10.174325942993164,-3.4114480018615723,27.671615839004517
